codigo,producto,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152
P060,"Prendas de vestir, adobo y teñido de pieles",0,0,0,0,0,0.000603807336519624,0.000634104754839102,0.000611689753395715,0.000795306585371452,0,0.000467166619450078,0,0,0,0,0,0,0,0.000929266023467811,0,4.71709618646517e-05,0,0.000486808599807831,8.17761564169426e-05,0.000197375367258864,0,0,0,0,0,4.19640203221455e-05,0.000104507485133166,2.23404906012762e-05,0.000164235726369598,0,0.000199350482347104,0.000230292971062791,5.99528801460083e-05,6.77297667873456e-05,0.000126458240706738,3.8111238717353e-05,0.000106412211374415,5.54631271694908e-05,6.02612131883445e-05,7.03813478424933e-05,7.06064748371156e-05,0.000237249357966061,2.34481182956107e-05,0.000196766460384119,0.000105951482299357,3.43271394066813e-06,0,0.000101821276214283,4.81713535029298e-05,6.20097537178183e-07,0.000199146871219117,0.00018318068696718,0.000197256431712157,0.000162724024735638,0.00395162717862023,0.0011799865729027,0.000158027403137349,2.31865215757922e-05,0,5.38353140391523e-06,6.16908748589963e-05,8.69972340670541e-05,5.91653439602635e-06,0,6.00458385416052e-05,0.000644051452819684,0.000157104619494726,0.000716416642751285,0.000108271720349315,0.000100918738071568,0.000703150882350328,0.000175924890728718,0,1.87441322956524e-07,7.95438847126061e-09,3.06514597244999e-07,0.000144923434995865,3.76613257071531e-07,0,1.10354191816762e-05,0,0,0.000105284070441965,0,0,0.000289677412370744,0.000804547305283087,0.000306681725478482,0.000191247600463714,0.00010723698203458,0.000191935455292963,0,0,0,7.70332130096895e-07,5.52527185904556e-05,0.000151069590651876,0.000531053330981541,0.000115783314292734,0.000161097185083586,0.000262727007995906,0.000103316585478513,0.000184464050679197,0.000213868089203416,0.000282333513912449,0.00045879962183322,4.98146335716501e-06,8.67539610397859e-05,0.000750126078840797,0.000368340867263813,8.17397124746262e-06,0.000193928223537272,0,0.00012893261491978,6.05304436007936e-05,9.86076748072199e-06,0.000226357425781316,9.74423057729956e-05,0.000174564277715628,8.66903841740963e-05,0.000513701816328786,0.00236823335619421,0.00328699242135123,0.00217484179485011,5.57712705809847e-05,0.00026930418117493,0.000330242271054536,0.000233897663694855,0,0.000315677421092285,0.000713208757658625,0.000482542682512594,0.00116801895674128,0.000164842640274695,0.00148686534435028,7.27928125952697e-05,0.000710082625126395,0.000509178945567328,0.000666149801192085,0.000808840340418378,0.00103931730026806,4.31785025796007e-05,0.00121894274107409,0.000622817222074693,0,0,0
P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,4.36734201308274e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3215424745253e-06,2.68444266828616e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04674431193772e-09,0,0,0,0,0,0.000149024604507014,0.0113875229700842,0.0259249439831562,0.0274063279345963,0,0,1.40552722064291e-06,0,5.65007053536859e-09,1.14428209603393e-06,0,8.94759127939994e-06,0,0,3.96889973417137e-06,0,3.62117424452036e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104237517267759,0.000290201024415092,0,0,0.000148027156042927,0,0,0,0,0,2.63415385611726e-05,0.000236424498289395,2.52366994905936e-05,1.25228973986314e-06,1.58961163799555e-06,0,1.44877335458102e-05,2.37691518255696e-05,1.09312208191543e-05,2.1341178761686e-06,1.62723110748234e-05,0,0,0,0,0,0,6.79785474611036e-06,0,6.30286977493895e-07,1.49604602242541e-10,1.26841247042863e-05,4.75163847132684e-05,1.33663463500022e-05,4.00982425463454e-07,0.000482495146212149,1.89708817039815e-05,0,2.01981556336781e-05,3.8217267902876e-15,6.62967328185003e-11,4.80520443403623e-05,0,1.04805642936211e-08,0,3.94465907505161e-06,8.24043723398624e-07,6.1114315536047e-07,2.38686426963493e-06,2.13281896520403e-06,8.66550762808438e-06,1.28546163565062e-06,1.0137899236271e-07,0.000169690658732917,1.76770356125673e-05,0,0.000201317905038074,3.22542993890803e-06,0,0,0
P062,"Calzado y sus partes, de cualquier material y de cualquier uso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59181798960944e-05,2.12850872468268e-05,0,0.000362633996310147,0,0.000134619503109277,9.54922202168204e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72036710875667e-19,2.44361753003109e-17,0.0343069059638987,0,0,0,0,3.54353898786217e-10,2.23744817675588e-05,0,0.000115519327068586,0,0,0,0,1.01285041286613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95463262166478e-06,0,0,0,0,0,4.4414642770415e-09,1.61560685568833e-07,0,0,0,1.05241870849095e-05,0,0,0,6.21509475514915e-05,0,0,7.51777593241841e-07,0,0,0,0,0,0,0,0,1.5995634376475e-10,0,0,1.57217485560373e-05,0,4.93103433266202e-05,7.40964126893363e-05,1.53413935765634e-09,0,0,0,0,0,1.87934664487661e-19,0,4.14572946909792e-05,0,0,1.36425197670004e-07,0,0,9.95564513996533e-07,0,0.00044731600419432,5.01521264675172e-05,0,0.000477783701697878,0.000620593337254928,0,0,0
P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",0,0,0,0,0,0.000188509100640779,0.000197967977228902,0.000190969997066371,0.000248295308908008,0,0.000670168344046188,0,0,0.000477932226541955,0,0,0,0,0,0,0,0,2.21503491225061e-05,0,2.23752503710782e-05,4.37567697693555e-05,0,0,6.91712928612567e-14,0.000215565354381048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27837287279702e-07,6.94498350952017e-07,0,0,0,3.66846216421807e-05,0,0,2.89809535878137e-05,0,0.00396453795086007,0,0.000681017103923006,0.00072413010604406,8.87344736398735e-09,3.76423493404634e-17,0.000129300239453745,6.45082210818269e-05,0.0420686282136647,0.000146219662906682,0.000179172753445643,3.98690120595325e-06,1.18203188857558e-10,0,0,0,1.09530159479941e-09,0.000870049677837982,7.4565030563172e-05,0.000299056410751955,0,0.000308204363229728,0,0,8.66900427349301e-07,4.26453297725265e-05,2.16938149177479e-06,0,0,1.52234519127878e-09,0,0,0,0,0,0,0,0.0309588960493739,0.00105450817630242,0,5.39016154531204e-05,0.000283690783373884,0,0.00396547795805386,0.00121858003527296,0.000419790087869669,0.00346864265441167,6.57575548569053e-07,0,0,0,0,0,2.20102620570418e-05,4.05487907356215e-13,2.64822185312511e-05,6.3365673837203e-06,0,7.04206595814201e-05,0,0,0,0,0,1.05847555725056e-05,0,0,6.84044602698971e-06,2.5189181485457e-12,3.10520696575911e-05,2.94191543482662e-08,0,5.61811274710515e-07,3.48435497922797e-07,4.72769864052155e-10,0,3.11028912926307e-05,1.21316427545984e-05,0,0,5.26925357380459e-11,1.28690118537963e-06,0.000141426032269307,4.2063490978951e-05,3.44709937580939e-05,6.72015054257052e-05,0.000136838768013141,5.40395880841156e-06,1.67148061107701e-05,1.06981034288731e-08,8.04477977748406e-05,1.99678885876607e-05,0,0.00016469564304078,0.000289084226847893,0,0,0
P064,Pasta de papel y papel,8.99424226435388e-09,0,0,0,0,0.000547087616120006,0.000574538992346295,0.000554229584090885,0.000720598041062837,0,0.000879079032802968,0.00303400899279348,0.000384254801939315,0.00104826278852019,1.35320968628494e-06,7.26658883578013e-05,0,0.000497271600074825,0.00343896546123967,0,0.00111794907399079,0.000874115174821631,0,0.000834125475997413,0.00221603304154606,0,1.86346953454996e-05,0.000976311391787077,0,0,1.00915703745092e-05,7.5853083625121e-05,0.000826778320956098,2.17965363659215e-05,1.49633227787256e-18,0.000367301559288323,0.00163333340655645,0.000183312609524252,0.000207091306739899,0.0373301341281359,0.0076841473411468,0.0326174971423876,0.00420058083683122,0.00494230845905591,0.000738737277444746,0.000434042735320943,5.43300168587669e-05,0.000538946728355445,0.00502484866765397,0.000318436180018321,4.18730739059437e-05,0.000206213826252827,0.00998598789029375,1.0469945850754e-05,0.00468738184772829,0.00328437564710112,0.00504184289723474,0.0061210137598956,0.00187016402223927,0.00342554513477032,0.000183255999571272,0.00197188069138757,0.00542713185057414,0.344983375779709,0.308697945158929,0.0751228954482334,0.157056861087164,7.53783479209347e-06,0,2.17327377741336e-05,8.10403028770291e-05,0.00396481250042849,0.00784444974683579,0.00231723834990015,0.00291738386758391,0.00733927446479097,0.000257019719819032,0.000288076946014874,0.000173129422508006,0.000503045578137654,0.000230320168054985,0.000187812240612524,0.000444346861488653,0.000387390948536188,6.23083548418561e-05,0,0,0.00373786943172872,0,0.0148246256953292,0.00019891045600873,0.000182471445122862,0.006818369357861,0.000325559995473596,0.000109357017867389,0.00106577554243001,0.000195080013390576,2.66654706665956e-05,0.000269598054837486,4.15865677319643e-06,0.000109606612995778,0.00162110426360296,0.000851801851343954,0.000216722265011059,0.000229387876702237,0.000406186839897387,0.000689195443065349,0.010465001446436,0.00107179480213643,0.00938771955475261,0.00122028697022356,0.000127404384359067,0.00033716612271231,0.00178552447330258,0.000974809205551014,0.000326896687362211,0.000836985998838033,1.70196059433611e-10,0.000510154418001638,0.0058372465273743,0.00264167864482511,0.00138757468785727,0.00130428903112627,0.00785352688994106,0.00032382583320187,0.00213133232920735,0.000484469987531422,0.000412510381525603,0.00148628191777515,0.000353720940106378,0.00243921753788323,0.000523750673142464,0.00133751484646795,0.000131174900590965,0.000268569769441364,0.00430336704858899,0.00106791976319548,0.0010994851689903,0.000573656566375825,0.000848533779171743,0.00137058580347478,0.0015938745378628,0.00167971550550032,0.0023914465152301,0.00344186636035867,0.00260116044234227,0.000692384489769219,0.001561789014448,0.00150930803300058,0,0,0
P065,Envases de papel y cartón,2.79060877172259e-10,0,0,0,0,0.000723050850789189,0.000762418976779008,0.000751984633993659,0.00104825147094621,0,0.00401254916641681,0.00592812634317968,0.00154485677944651,0.00319501715700934,6.47894958125585e-09,0,0,4.87060656479466e-05,0.000610779575056329,0,2.10159035280046e-05,0.000120907779551266,0,1.56804106212417e-05,0.000487673739674214,0,0,0.004865567982106,0,0,2.42117064589494e-08,4.42982908217013e-06,0.000133414958410967,9.43185110709839e-08,2.54374012535213e-19,0.000258794105996764,0.00180584183588444,0.000316418617626288,0.000332342641617715,0.000288194855996536,0.000150915743642228,0.00021452023007346,0.000151086755955969,0.000163491411784327,0.000645088445684345,0.000607370143706182,7.68643952098553e-05,6.49180874309131e-07,0.000231152663756875,0.00024726807560786,2.41713397835498e-08,2.23887774444536e-05,0.00592908427857791,1.6947722025354e-05,0.00674651687796487,0.00145633681570656,0.00242210770580943,0,0.000353968020660003,0.00110322459191903,1.86866682165368e-05,0.000751536535984704,0.000353051177259644,0.00139001318198094,0.00118055947900597,0.000454686321670613,0.00205114576648673,1.52085706911818e-07,0,6.75209117178246e-07,6.61996896727465e-05,0.00162223303644489,0.000623605562330756,0.000464570795258475,0.00509337371920647,0.000306996427336864,0.000462411344567197,0.000486546664223606,0.00178232255864831,0.00149807910317677,3.76735986764672e-05,3.42465426443732e-06,4.11483270887642e-05,0.000204386118789289,3.43107539088097e-06,0,0,0.00042234430689085,0,4.90161349779666e-06,7.12911581580075e-06,9.23195114711252e-05,0.00123720295757739,3.4683799783733e-05,2.37951939300555e-06,5.72983360700739e-05,2.96321707400666e-05,0,0,0,5.99186783686273e-07,0.000471229498936956,5.27092979929536e-05,1.56278263613994e-05,1.37321713090573e-05,4.73938045919546e-05,1.09707315538376e-05,2.05195113510173e-05,6.45860720015202e-05,0.000138982205331519,0.00131840752716774,1.71456420226206e-05,4.97826658813921e-05,1.86859013607054e-05,1.16888729086312e-05,7.72628120027628e-06,5.7841076452266e-05,3.45814540726048e-12,0.000158551010259042,0.000471886172688129,0.000518086403440437,0.000117449291675556,0.000121473645167954,0.000116012470093859,2.56074148862277e-05,6.95181345830235e-05,0.000125339836186865,2.95000990696967e-05,0.000119755529836544,3.03276711411043e-05,0.000133710494605516,8.63285248442377e-06,7.94617281011273e-05,0,3.51255852368965e-07,0.000502747813092397,1.36635250542873e-05,1.380915971848e-06,2.51236392876867e-06,2.3609987157729e-06,3.56362347056379e-05,2.9614697671271e-05,0.000188078608944446,7.13441626559871e-05,0.000192960960107582,4.69994485527481e-05,0.000122957539400478,5.46730693772187e-05,5.89846827073429e-05,0,0,0
P066,Productos de la edición,0,0,0,0,0,0,0,0,0,0,0,0.000174794862124511,0,0,0,0,0,9.08526896678499e-05,0,0,0,0.000182091797067339,2.54580362852615e-05,0,2.57165217888119e-05,0,0,0,0,0,4.00388756279168e-05,6.01817958372198e-05,6.67598385375285e-05,2.17480151857147e-09,0,0,0.000115449212679975,0,0,1.2898857084266e-05,1.34166759767915e-05,1.01158437508235e-05,0.000108037694424651,0.000122481147050708,0.000159733108205154,0.000154107070338904,4.20806819602015e-06,2.14864081964522e-06,4.89190287478425e-08,5.9561896303676e-05,0,0,9.9780373052788e-05,3.73594491427455e-06,9.96617597342264e-06,0.000231388968892669,1.47405206001799e-06,1.06613668560311e-06,0.000186238182349642,0.000232912365913811,3.69187297649018e-06,3.86240061711889e-07,0.00012984722186492,5.84572322078641e-05,7.5223517804181e-05,6.58915706707124e-05,0.00612911407094215,8.37438256791367e-06,0,4.40003100979315e-05,0.00255692234078022,0.000820544510827299,0.000279955591171913,0.000293423491884208,0.000645721852769518,9.01134809043996e-05,0.00108201227197306,0,4.90209638943064e-05,8.34647182738085e-07,0,7.86433965251516e-05,9.65119139518445e-08,0,0,0,0,0.000284319711102311,0,2.43452074729578e-06,5.74447712624726e-06,7.51693109991538e-08,0.00095008846206443,2.10184844546388e-06,1.05811467949812e-05,5.15016204135974e-05,0,0,0,7.68831923793597e-10,1.18790437903434e-06,0.000224783715256415,5.56567132639415e-06,0,0.000112204344242724,0.00102971358986116,9.82072663755357e-05,4.52911990883697e-05,0.00016121612850381,9.75871922932491e-05,1.9382948722612e-05,0.000444032806045095,0.0384406461304107,0.000537693507785617,6.34903386712286e-05,0.000417545612834536,0.00026542602363923,4.66241021359608e-12,8.56143274077166e-05,0.00143357242828571,0.00358265083817131,0.00171328403416842,0.00017418973549364,0.0109257996761485,4.24314913333463e-05,2.4064381888881e-05,0.000747514564402335,0.00202010151158518,3.05301554042365e-05,0,0.000347248250561936,2.59634625880298e-05,1.38782520096521e-05,5.80113565053428e-07,0.00016212700332687,0.000229488605559021,0.000410228979950128,0.00131556737366781,0.0003710488584435,0.000142566370631458,3.69018240492405e-05,0.00267540075110316,0.000168155543822291,0.00021034626147479,0.000352668129275596,0.000161987279338014,0.000329795651864733,0.00557468946798215,1.83942784335304e-05,0,0,0
P067,Productos de la impresión,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25156518826371e-09,0,0,0,0,1.76319139972194e-06,0,1.78109377882558e-06,0,0,0,0,0,2.19530071406602e-06,5.9787469097194e-06,4.03343502337838e-06,3.33188329925096e-12,0,1.24158112578964e-05,5.95553760302272e-05,7.02950459114505e-06,7.8073064914782e-06,2.13993580007247e-07,0,1.20430463966204e-07,8.18857319611952e-05,8.55233320297702e-05,8.70284299893392e-06,8.4563977363142e-06,1.28361609385332e-05,5.30368602229403e-06,6.30597798047861e-06,3.48597508247742e-05,6.84894988582157e-07,1.10998541679125e-05,0.000247144255609996,3.86857216298851e-06,6.69933985786061e-07,0.000130128047744296,0.000548847198086481,0.000582886943927413,1.4451010144012e-05,6.50168693899366e-06,0,1.23553100490891e-05,5.70136009743764e-09,0.000207068132029669,0.000128190820861272,0.00313912270151228,0.000308400262065117,1.56439752971947e-07,0,2.15964194675935e-06,4.28800425798854e-16,2.20678881471823e-06,0.000828265949923855,0.000830949127210611,5.1907270310321e-05,2.07141870716311e-05,1.91720206254814e-05,7.28071182887665e-05,2.01135836108568e-05,6.15507446152692e-08,0,2.8426791008845e-05,2.53051948513735e-05,9.40617934033264e-06,1.25782791711402e-06,0,0,9.42226808430644e-05,0,1.08989036315068e-05,4.8538882496909e-05,1.68156274799245e-09,0.000113470400184912,1.00530902297346e-06,1.92117916253029e-05,8.62662033422271e-05,3.35868790450698e-10,0,0,7.87699734566318e-09,1.14390124451658e-06,0.000117178494328467,3.17234305709869e-05,3.31619586232629e-05,3.11955541797267e-05,1.42760602982172e-05,4.38658285568651e-06,1.03894337989054e-05,1.30216040266838e-05,0.000142870145915227,0.000196094215256545,0.000231427606385304,9.19726865193624e-07,0.00125816932063047,0.000729520646686344,4.34158328485817e-05,1.16051697289028e-05,1.68058529946628e-12,2.77178890628542e-05,9.39010509565899e-05,0.000105399466486913,7.19648640798911e-05,0.00138647091126156,0.00349004848888064,2.41198829008731e-05,5.81899346454783e-05,0.000230783593652547,7.1081509063568e-05,2.04179537282111e-05,2.90288777116877e-05,0.000128650535824218,2.38418216878089e-05,5.83174456684937e-05,1.43501412842464e-08,3.91247361596494e-07,2.56600560050208e-07,0.000487636382498223,0.000718318610525966,0.000277204032160618,0.000378597680217466,0.000709556962847767,0.0002617113142199,0.000216043238899978,3.30319088692853e-05,0.000123137117924733,0.000319352551621133,1.36064047722666e-05,0.000143095001483362,2.30600111037593e-05,0,0,0
P068,"Gasolinas, diésel oil y fuel oils",0.00688362808622987,0.000607601959734482,0.0168124837398669,0.00834915278125321,0.00562454993359783,0.0109181958753709,0.00824970293657081,0.00798287890965072,0.0103412178570286,0.0175707447940102,0.00163977164182213,0.0168900222506313,0.010295683470286,0.012315609620215,0.0138773649443241,0.000639054070343612,0.00694777202586119,0.0264499582126154,0.0679996969723911,0.0491133016841875,0.0051107470839808,0.0123060515427242,0.00522065238867993,0.00959376130486938,0.00527365973561073,0,0.0295332554215659,0.0234297853719753,0.203961993686041,0.020485621733403,0.0506981052837878,0.0181745788975622,0.0595902824360747,0.0107594173599572,0.00469952912044123,0.00988830365374802,0.0147139319755322,0.00355102006732566,0.00729367524665154,0.0322636838772006,0.010559324745499,0.025095718659874,0.0134306004330905,0.0168699055440058,0.0115323385265886,0.0119489868069161,0.0167121673588998,0.0189980931063857,0.028013302355026,0.00299254210405679,0.000284409388749415,0.00134865601449849,0.0298912674882037,0.00245277247993034,0.00386884601568924,0.045121825144109,0.0402008028357025,0.0417746154737843,0.0155933658414056,0.0148772314658553,0.0195730353452918,0.00122235434669504,0.0204479530089358,0.00594953910208493,0.00813355302310127,0.00878409282213068,0.0147813814644129,0.025791252910363,0,0.0533921741729384,0.00186862973747338,0.00870040124869457,0.0121164508792275,0.0294812973631696,0.00631339464595679,0.00400295694679281,0.0823920343306567,0.0303712298707239,0.0158674316777443,0.0171099464419158,0.010495199626542,0.0136833268864249,0.00589006717984976,0.0149420189057403,0.0013242026185133,0,0,0.00234046196712494,0,0.00551624437249946,0.0156456539558473,0.00814979316265886,0.013673888155816,0.0588313131325561,0.0967912653993762,0.0417734939008786,0.0742916196266034,0.000286318615108496,0.000691190391480736,0.021361453373727,0.0174320127356551,0.0123656344766615,0.0321357035117477,0.182708234785716,0.19663367817078,0.0425464021652301,0.00192150874707567,0.0168566388964625,0.0620152840364724,0.0207700425632804,0.00333148103605155,0.009679811193046,0.00255293366733103,0.000820452163472606,0.000476603046067301,0.000530014679395401,0.00648939252408303,7.40036163421207e-10,0.00392687538984917,0.0030124837116878,0.0171531202882435,0.0167329317403065,0.00405165852935748,0.00624285061198402,0.0206995666814637,0.00399066738543103,0.0142624587986919,0.0096087893529376,0.00660851403691138,0.001881803878094,0.0241183078858833,0.0137521426087819,0.00693583346128796,0.0224947808228713,0.00404484355688108,0.0209967899386459,0.0313519875131906,0.00147101585658554,0.00270887505226564,0.00430512947178991,0.00503728890575956,0.00319252950802188,0.0078535408821588,0.0082240073081303,0.00736739509119129,0.0147438153929887,0.0117058774440991,0.0100468908118901,0.0048027257257371,0,0,0
P069,"Aceites, grasas lubricantes y otros aceites preparados",3.77845242347109e-08,0,0,0,0,0.000104581707386401,0.00010982933447804,0.000105946971710588,0.00013775009934993,0.000757627051736907,0,0.00137218715365338,0,0.00174057384002243,0.000752911429751143,0.000123666098733874,0.000932103235406297,0.00152530357405948,0.00843534941815922,0,0.00086027521777613,0,0.00225138423349397,0.00122982165936121,0.0022742434273752,0,0.00761089606969264,0.00826880711956111,0.0153244485189686,0.00358557503929352,0.000835660190310249,0.00445610524735545,0.00493481080635433,0.000582249567832499,0,0.00107148686821227,0.0010365176583785,0.000626694750328692,0.000717172047797573,0.00306118764393842,0.00164505279452359,0.00179722496144534,0.000236275576719885,0.000341017236601109,0.0015394010101454,0.00141637941013948,0.000183682009480777,0.000682729258072874,0.00130700166770373,0.000374686765778451,3.5983813844403e-05,0.000137781586315147,0.00102397640676435,4.95256848538993e-05,0.000272430812185224,0,0.00218617842337847,0.00221660747711818,0.0014343728629835,0.00125817371252845,0.000245469665876961,0.000183710067018374,0.00677823515100925,0.00164411950322504,0.00130098154531832,4.04449314751856e-05,0.000738149327072966,0.000240994058627295,0,0.000498897699836124,0.000123142425796795,0.00223218231049877,0.00100602826632829,0.00158276815512923,0.000203357734830117,0.000288320589696131,9.17521503635332e-05,7.1103726239726e-05,0.000346144065240603,0.000122982499059971,0.00139919932211139,4.00587142907458e-05,0.00126564865339071,0.00115830974610808,0.000148861026463656,0,0,0,0,0.0013976883973382,0,0.000566802864221203,0.000706727445745623,0.00383230862701528,0.0009875674810013,0.000109275128202076,0,0.000133763511987175,0,0.00209680058222038,0.00101904629639214,0.000454544993566594,0.0178040225673411,0.0062115095461643,0.0080975400013855,0.00743513745814885,0.00250529404296086,0.00263083804274243,0.00572060014461223,0.00263672906106906,0.000192889633471039,4.73032961269853e-05,0.000338658853749825,8.70636071365647e-05,2.37731568977279e-06,6.83529528984038e-05,0.000373740461121459,0,5.14796440155158e-05,0.000494741849878446,0.000854492050736266,0.00138897308888231,0.000485334225260925,0.000549210537875672,0.00325551600867003,0.000522509358214648,0.000641205365264212,0.00131623447922093,0.000637052476833609,9.91102367025421e-05,0.000941384246891345,0.00465105154326343,0.00177334229209741,0.00284857887363221,0.00663718785133906,0.00392743535688826,0.00170896684323728,8.04183285244148e-05,0.000148125297475747,0.000235421529809207,0.000277875444931713,8.84548326477899e-05,0.000362701415023467,0.000205548969934847,0.000462247601188555,0.00278087364164318,4.05627651274212e-05,0.000675739584067904,0.000413125705081452,0,0,0
P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",0,0,0,0,0,0,0,0,0,0,0,0,0.00207166321387922,0,0.00079496762362767,0,0,0,0,0,0,0,0.000318523044827876,0,0.00032175713518395,0,0,0,0,0,0.00276938805893615,0,0.000824225983185977,0,0,0.0056934950637603,0.00388327016609656,0.00109015922834283,0.00128546886820634,0.000466102177707941,0.000194935761950395,0.000401995156285239,0.000173177418891117,0.000181311149050441,0.000116214283708445,0.000115930255918286,0,0,0.00146570361895871,0.0125272331148534,0.0361413588374104,0,0.000811120077059,0,8.9119317779179e-05,0,0.00108697774090898,0,0.000608211160261147,0.000113419847610523,2.01870774205542e-05,0.000459613440577647,0.00157089808262526,0.000328009478409943,0.000285557775780625,0,0,0.00163054441342806,0,0.00337549756194598,6.16778738307303e-05,0.00489809914417902,0.000800746819587761,0.00112571203066875,0.00198388695035774,0.00150771455623832,0.00291985396679536,0.0175674547948267,0.0173328650694401,0,0.136269318962354,0.00111039313108081,0,0.00451632825411634,0,0,0,0.000666286429865133,0,0,0,3.98728485645035e-08,0.0074047712447379,2.04475311282683e-08,0.00128248037289413,0.000177630457690898,0,0,0,3.08820706898066e-05,0.000400781745396337,4.20640986176412e-05,0.000686668661908057,0,0.000381699718470366,0.0475961459366597,0,1.79113868398616e-06,0,0.00275034138508436,0.00342763920792645,0,6.52325286584303e-06,0,0,0,0,0,6.65222506684439e-07,0,0,2.02157755890221e-08,0,0,8.39332179309159e-06,0,0,1.64901314553018e-08,0,0,0,1.18557076459036e-08,0,0,0.000171909231922025,0.00136350880316125,0,0,0,0,0,0.000104147317171316,0.000185752581345573,5.97149566058821e-05,0.000353308094684305,0.000242372615578425,5.01074303103072e-05,0.000122952445781586,2.72128122476862e-05,0,0,0
P071,"Abonos, fertilizantes y pesticidas",0.126658552953665,0.061608265666834,0.0561230812341048,0.128529462061298,0.155169561579014,0.0314635567363314,0.0290312829174144,0.0280050546112375,0.0364116028302925,0.0914897340834924,0.0363797904067389,0.0724722691671577,0.0329110598119089,0.0663935053677301,0.0842813300986059,0.0228671055369412,0.021051832813373,0.0162537819096139,0.0465299354890374,0.0617541848865368,0.00282379072483893,0,9.17448341921249e-05,0.00251389490155151,9.26763557517054e-05,0.00464584883601778,0.000917527319745969,0.0102834950981304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84325839680377e-05,0,6.72137442194576e-05,0,0,0,0,2.37462833561383e-08,0,0.00180427594167475,0,0.000734028198387587,1.23867551715604e-08,8.18010126301382e-07,0,0,0,0,0,0.147218957088564,0,0.000404223658542384,0.0023565623906212,0.0176210462734344,0.000176726574382083,0,0,0,0,0,0,0,6.0652021998635e-08,0,0,0,0,0,0,0,0,1.02340728284171e-08,0,0,9.16281086886639e-05,0,0,0,0,0,1.63788756894399e-05,0,0,0,0,0,4.50787026061407e-05,0,1.46368914000052e-06,2.23880809997793e-06,0,2.32191482513842e-06,0,0,0,0,0,0.000179415921575474,0,0,0.000172278725598437,0,0,4.4202744962638e-05,0,0,2.9257894135935e-09,0.00525667873625897,0,0.000163486833294609,0,0,0,8.26020983261089e-05,0,0.00100196162947539,9.7168308923944e-05,0.00227316830398467,1.16316247707325e-05,5.76662284765353e-06,4.36278974181079e-05,0.000437235252518325,0.000100370770211542,1.59678815729817e-06,0.00108898817012483,0.000402964418921449,3.14462184457362e-06,1.0094470150306e-05,0,0,0
