origen,codigo,producto,componente,valor_publicado_millones_quetzales,multiplicador_contable,valor_aplicado_millones_quetzales
importado,P112,"Servicios de información, telecomunicaciones y radiodifusión",variacion_existencias,0,1,0
importado,P113,Servicios de banco central,variacion_existencias,0,1,0
importado,P114,Otros servicios financieros y servicios de banca de inversión,variacion_existencias,0,1,0
importado,P115,Servicios de Intermediación Financiera Medidos Indirectamente (SIFMI),variacion_existencias,0,1,0
importado,P116,"Servicios de seguro, reaseguro y fondos de pensiones",variacion_existencias,0,1,0
importado,P117,Servicios auxiliares de la intermediación financiera,variacion_existencias,0,1,0
importado,P118,Servicios de alquiler de vivienda,variacion_existencias,0,1,0
importado,P119,"Otros servicios inmobiliarios, excepto alquiler de vivienda",variacion_existencias,0,1,0
importado,P120,"Servicios jurídicos, de contabilidad, auditoría, teneduría de libros y consultoría fiscal",variacion_existencias,0,1,0
importado,P121,Servicios de tecnología de la información,variacion_existencias,0,1,0
importado,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",variacion_existencias,0,1,0
importado,P123,"Otros servicios profesionales, científicos y técnicos",variacion_existencias,0,1,0
importado,P124,Servicios de publicidad y estudios de mercado,variacion_existencias,0,1,0
importado,P125,Servicios de arrendamiento o alquiler sin operador,variacion_existencias,0,1,0
importado,P126,Servicios  de agencias de empleo y de dotación de recursos humanos,variacion_existencias,0,1,0
importado,P127,"Servicios de agencias de viajes, operadores turísticos y actividades conexas",variacion_existencias,0,1,0
importado,P128,"Servicios de seguridad, sistemas de seguridad e investigación privada",variacion_existencias,0,1,0
importado,P129,Servicios de limpieza,variacion_existencias,0,1,0
importado,P130,Servicios telefónicos de centros de llamadas,variacion_existencias,0,1,0
importado,P131,"Servicios administrativos, de apoyo de oficina y otros servicios de apoyo a las empresas",variacion_existencias,0,1,0
importado,P132,"Servicios de mantenimiento, reparación e instalación de productos metálicos elaborados, maquinaria y equipo",variacion_existencias,0,1,0
importado,P133,Servicios de reparación de otros bienes,variacion_existencias,0,1,0
importado,P134,"Servicios de apoyo a la agricultura, caza, silvicultura y pesca",variacion_existencias,0,1,0
importado,P135,"Servicios de apoyo a la explotación de minas y canteras y los relacionados con la distribución de electricidad, gas y agua",variacion_existencias,0,1,0
importado,P136,Servicios de manufactura,variacion_existencias,0,1,0
importado,P137,Servicios públicos del gobierno general,variacion_existencias,0,1,0
importado,P138,"Servicios públicos administrativos relacionados con la provisión de servicios educativos, de salud, servicios sociales, culturales y otros, sin contar los servicios de seguridad social",variacion_existencias,0,1,0
importado,P139,Otros servicios administrativos,variacion_existencias,0,1,0
importado,P140,Servicios públicos administrativos prestados a la comunidad en su conjunto,variacion_existencias,0,1,0
importado,P141,Servicios administrativos relacionados con los sistemas de seguridad social de afiliación obligatoria,variacion_existencias,0,1,0
importado,P142,Servicios de enseñanza,variacion_existencias,0,1,0
importado,P143,Servicios de hospitalización,variacion_existencias,0,1,0
importado,P144,Servicios médicos y dentales,variacion_existencias,0,1,0
importado,P145,Otros servicios de atención de la salud humana,variacion_existencias,0,1,0
importado,P146,"Servicios audiovisuales, recreativos, culturales y deportivos",variacion_existencias,0,1,0
importado,P147,Servicios de asociaciones que sirven a las empresas,variacion_existencias,0,1,0
importado,P148,Servicios de asociaciones que sirven a los hogares,variacion_existencias,0,1,0
importado,P149,Otros servicios,variacion_existencias,0,1,0
importado,P150,Servicios domésticos,variacion_existencias,0,1,0
importado,P151,Compras directas en el exterior por residentes,variacion_existencias,0,1,0
importado,P152,Compras directas en el territorio nacional por no residentes,variacion_existencias,0,1,0
importado,P001,Maíz,ajuste_cif_fob,0,-1,-0
importado,P002,Frijoles,ajuste_cif_fob,0,-1,-0
importado,P003,Leguminosas (legumbres secas) y semillas oleaginosas,ajuste_cif_fob,0,-1,-0
importado,P004,Arroz,ajuste_cif_fob,0,-1,-0
importado,P005,Otros cereales,ajuste_cif_fob,0,-1,-0
importado,P006,Hortalizas,ajuste_cif_fob,0,-1,-0
importado,P007,Sandías y melones,ajuste_cif_fob,0,-1,-0
importado,P008,Ejotes y arvejas,ajuste_cif_fob,0,-1,-0
importado,P009,Raíces y tubérculos,ajuste_cif_fob,0,-1,-0
importado,P010,Caña de azúcar y otras plantas azucareras,ajuste_cif_fob,0,-1,-0
importado,P011,Tabaco y otras plantas no perennes,ajuste_cif_fob,0,-1,-0
importado,P012,"Bananos, plátanos y otros",ajuste_cif_fob,0,-1,-0
importado,P013,Frutas tropicales y subtropicales,ajuste_cif_fob,0,-1,-0
importado,P014,"Berries, otras frutas y semillas de frutas",ajuste_cif_fob,0,-1,-0
importado,P015,Palma africana,ajuste_cif_fob,0,-1,-0
importado,P016,Café en grano,ajuste_cif_fob,0,-1,-0
importado,P017,Cardamomo,ajuste_cif_fob,0,-1,-0
importado,P018,Caucho natural,ajuste_cif_fob,0,-1,-0
importado,P019,Propagación de plantas,ajuste_cif_fob,0,-1,-0
importado,P020,"Otros frutos oleaginosos, otras plantas bebestibles y especias aromáticas",ajuste_cif_fob,0,-1,-0
importado,P021,Ganado bovino,ajuste_cif_fob,0,-1,-0
importado,P022,Ganado porcino y otro tipo de animales vivos n.c.p.,ajuste_cif_fob,0,-1,-0
importado,P023,Aves de corral,ajuste_cif_fob,0,-1,-0
importado,P024,Leche cruda,ajuste_cif_fob,0,-1,-0
importado,P025,Huevos,ajuste_cif_fob,0,-1,-0
importado,P026,Otros productos de animales vivos,ajuste_cif_fob,0,-1,-0
importado,P027,Troncos de madera y leña,ajuste_cif_fob,0,-1,-0
importado,P028,Productos forestales no madereros,ajuste_cif_fob,0,-1,-0
importado,P029,"Peces vivos, frescos o refrigerados",ajuste_cif_fob,0,-1,-0
importado,P030,Crustáceos sin congelar y otros productos de la pesca,ajuste_cif_fob,0,-1,-0
importado,P031,Petróleo crudo y gas natural,ajuste_cif_fob,0,-1,-0
importado,P032,Minerales metálicos,ajuste_cif_fob,0,-1,-0
importado,P033,Minerales no metálicos,ajuste_cif_fob,0,-1,-0
importado,P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,ajuste_cif_fob,0,-1,-0
importado,P035,Carne y despojos comestibles de ganado porcino,ajuste_cif_fob,0,-1,-0
importado,P036,Carne y despojos comestibles de aves,ajuste_cif_fob,0,-1,-0
importado,P037,Carne y despojos de otros animales y conservas y preparados de carne,ajuste_cif_fob,0,-1,-0
importado,P038,"Pescado congelado, preparado o en conserva y sus productos",ajuste_cif_fob,0,-1,-0
importado,P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",ajuste_cif_fob,0,-1,-0
importado,P040,"Vegetales preparados o en conserva, legumbres y papas",ajuste_cif_fob,0,-1,-0
importado,P041,Preparaciones y conservas de frutas y nueces,ajuste_cif_fob,0,-1,-0
importado,P042,Jugos de frutas,ajuste_cif_fob,0,-1,-0
importado,P043,Aceites de origen vegetal,ajuste_cif_fob,0,-1,-0
importado,P044,"Margarina, grasas y otros aceites de origen animal y vegetal",ajuste_cif_fob,0,-1,-0
importado,P045,Leche líquida y crema procesada,ajuste_cif_fob,0,-1,-0
importado,P046,Otros productos lácteos n.c.p.,ajuste_cif_fob,0,-1,-0
importado,P047,Harina de trigo,ajuste_cif_fob,0,-1,-0
importado,P048,Arroz sin cáscara,ajuste_cif_fob,0,-1,-0
importado,P049,"Otros productos de molinería, almidones y productos de almidón",ajuste_cif_fob,0,-1,-0
importado,P050,Pan y otros productos de panadería y repostería n.c.p.,ajuste_cif_fob,0,-1,-0
importado,P051,"Tortillas de maíz, incluso tostadas, horneadas o fritas",ajuste_cif_fob,0,-1,-0
importado,P052,"Azúcar de caña sin refinar y refinada, melaza y los demás azúcares n.c.p.",ajuste_cif_fob,0,-1,-0
importado,P053,Productos alimenticios n.c.p.,ajuste_cif_fob,0,-1,-0
importado,P054,Preparados para alimentación animal,ajuste_cif_fob,0,-1,-0
importado,P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",ajuste_cif_fob,0,-1,-0
importado,P056,Malta y cerveza de malta,ajuste_cif_fob,0,-1,-0
importado,P057,Bebidas no alcohólicas,ajuste_cif_fob,0,-1,-0
importado,P058,Aguas minerales y otras aguas embotelladas,ajuste_cif_fob,0,-1,-0
importado,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",ajuste_cif_fob,0,-1,-0
importado,P060,"Prendas de vestir, adobo y teñido de pieles",ajuste_cif_fob,0,-1,-0
importado,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,ajuste_cif_fob,0,-1,-0
importado,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",ajuste_cif_fob,0,-1,-0
importado,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",ajuste_cif_fob,0,-1,-0
importado,P064,Pasta de papel y papel,ajuste_cif_fob,0,-1,-0
importado,P065,Envases de papel y cartón,ajuste_cif_fob,0,-1,-0
importado,P066,Productos de la edición,ajuste_cif_fob,0,-1,-0
importado,P067,Productos de la impresión,ajuste_cif_fob,0,-1,-0
importado,P068,"Gasolinas, diésel oil y fuel oils",ajuste_cif_fob,0,-1,-0
importado,P069,"Aceites, grasas lubricantes y otros aceites preparados",ajuste_cif_fob,0,-1,-0
importado,P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",ajuste_cif_fob,0,-1,-0
importado,P071,"Abonos, fertilizantes y pesticidas",ajuste_cif_fob,0,-1,-0
importado,P072,"Pinturas, barnices, tintas y productos relacionados",ajuste_cif_fob,0,-1,-0
importado,P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",ajuste_cif_fob,0,-1,-0
importado,P074,Otros productos químicos,ajuste_cif_fob,0,-1,-0
importado,P075,Productos farmacéuticos,ajuste_cif_fob,0,-1,-0
importado,P076,Productos de caucho y plástico,ajuste_cif_fob,0,-1,-0
importado,P077,Vidrio y productos de vidrio,ajuste_cif_fob,0,-1,-0
importado,P078,Productos de cerámica y arcilla,ajuste_cif_fob,0,-1,-0
importado,P079,"Cemento, cal y yeso",ajuste_cif_fob,0,-1,-0
importado,P080,"Artículos de hormigón, cemento y yeso",ajuste_cif_fob,0,-1,-0
importado,P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,ajuste_cif_fob,0,-1,-0
importado,P082,"Métales básicos de hierro y acero, productos primarios de metales preciosos y otros metales no ferrosos",ajuste_cif_fob,0,-1,-0
importado,P083,Productos metálicos estructurales y sus partes de hierro o de acero,ajuste_cif_fob,0,-1,-0
importado,P084,Otros productos elaborados de metal,ajuste_cif_fob,0,-1,-0
importado,P085,"Maquinaria para usos generales y especiales, sus partes y piezas, excepto electrodomésticos",ajuste_cif_fob,0,-1,-0
importado,P086,Electrodomésticos y sus partes,ajuste_cif_fob,0,-1,-0
importado,P087,"Maquinaria de oficina, contabilidad e informática, sus partes y piezas",ajuste_cif_fob,0,-1,-0
importado,P088,"Maquinaria y aparatos eléctricos, sus partes y piezas",ajuste_cif_fob,0,-1,-0
importado,P089,"Equipo y aparatos de radio, televisión y comunicaciones",ajuste_cif_fob,0,-1,-0
importado,P090,"Aparatos médicos, instrumentos ópticos y de precisión, relojes",ajuste_cif_fob,0,-1,-0
importado,P091,Equipo de transporte,ajuste_cif_fob,0,-1,-0
importado,P092,Muebles,ajuste_cif_fob,0,-1,-0
importado,P093,Otros artículos n.c.p.,ajuste_cif_fob,0,-1,-0
importado,P094,Residuos y desechos,ajuste_cif_fob,0,-1,-0
importado,P095,"Generación y distribución de energía eléctrica, gas, vapor y aire acondicionado",ajuste_cif_fob,0,-1,-0
importado,P096,Agua natural y distribución de agua natural,ajuste_cif_fob,0,-1,-0
importado,P097,"Evacuación de aguas residuales, recogida, tratamiento y eliminación de desechos",ajuste_cif_fob,0,-1,-0
importado,P098,Edificaciones residenciales,ajuste_cif_fob,0,-1,-0
importado,P099,Edificaciones no residenciales,ajuste_cif_fob,0,-1,-0
importado,P100,Obras de ingeniería civil,ajuste_cif_fob,0,-1,-0
importado,P101,Servicios generales y especializados de construcción,ajuste_cif_fob,0,-1,-0
importado,P102,Servicios de comercio,ajuste_cif_fob,0,-1,-0
importado,P103,Mantenimiento y reparación de vehículos automotores y motocicletas,ajuste_cif_fob,0,-1,-0
importado,P104,Servicio de transporte de pasajeros por vía terrestre,ajuste_cif_fob,0,-1,-0
importado,P105,Servicio de transporte de carga por vía terrestre,ajuste_cif_fob,23.9879956546108,-1,-23.9879956546108
importado,P106,Otros tipos de transporte,ajuste_cif_fob,0,-1,-0
importado,P107,Servicios de almacenamiento y depósito,ajuste_cif_fob,0,-1,-0
importado,P108,Otros servicios de apoyo al transporte,ajuste_cif_fob,0,-1,-0
importado,P109,Servicios postales y de mensajería,ajuste_cif_fob,0,-1,-0
importado,P110,Servicio de alojamiento,ajuste_cif_fob,0,-1,-0
importado,P111,Servicio de suministro de comidas y bebidas,ajuste_cif_fob,0,-1,-0
importado,P112,"Servicios de información, telecomunicaciones y radiodifusión",ajuste_cif_fob,0,-1,-0
importado,P113,Servicios de banco central,ajuste_cif_fob,0,-1,-0
importado,P114,Otros servicios financieros y servicios de banca de inversión,ajuste_cif_fob,0,-1,-0
importado,P115,Servicios de Intermediación Financiera Medidos Indirectamente (SIFMI),ajuste_cif_fob,0,-1,-0
importado,P116,"Servicios de seguro, reaseguro y fondos de pensiones",ajuste_cif_fob,0,-1,-0
importado,P117,Servicios auxiliares de la intermediación financiera,ajuste_cif_fob,0,-1,-0
importado,P118,Servicios de alquiler de vivienda,ajuste_cif_fob,0,-1,-0
importado,P119,"Otros servicios inmobiliarios, excepto alquiler de vivienda",ajuste_cif_fob,0,-1,-0
importado,P120,"Servicios jurídicos, de contabilidad, auditoría, teneduría de libros y consultoría fiscal",ajuste_cif_fob,0,-1,-0
importado,P121,Servicios de tecnología de la información,ajuste_cif_fob,0,-1,-0
importado,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",ajuste_cif_fob,0,-1,-0
importado,P123,"Otros servicios profesionales, científicos y técnicos",ajuste_cif_fob,0,-1,-0
importado,P124,Servicios de publicidad y estudios de mercado,ajuste_cif_fob,0,-1,-0
importado,P125,Servicios de arrendamiento o alquiler sin operador,ajuste_cif_fob,0,-1,-0
