indicador_id,indicador,unidad,criterio_desempate,posicion_ordenada,rango_con_empates,codigo,producto,producto_produccion_cero,apto_para_simulacion,estado_simulacion,valor
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,30,30,P082,"Métales básicos de hierro y acero, productos primarios de metales preciosos y otros metales no ferrosos",False,True,apto,1.21515594978144
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,31,31,P136,Servicios de manufactura,False,True,apto,1.19214560946784
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,32,32,P016,Café en grano,False,True,apto,1.18207210475477
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,33,33,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",False,True,apto,1.17868282535615
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,34,34,P024,Leche cruda,False,True,apto,1.17514988546136
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,35,35,P096,Agua natural y distribución de agua natural,False,True,apto,1.17058541650628
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,36,36,P084,Otros productos elaborados de metal,False,True,apto,1.15794806716186
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,37,37,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",False,True,apto,1.15395014035311
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,38,38,P116,"Servicios de seguro, reaseguro y fondos de pensiones",False,True,apto,1.15303434142223
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,39,39,P027,Troncos de madera y leña,False,True,apto,1.10789332141538
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,40,40,P131,"Servicios administrativos, de apoyo de oficina y otros servicios de apoyo a las empresas",False,True,apto,1.08794918510685
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,41,41,P111,Servicio de suministro de comidas y bebidas,False,True,apto,1.0844421371296
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,42,42,P011,Tabaco y otras plantas no perennes,False,True,apto,1.06478409057653
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,43,43,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",False,True,apto,1.06299282775747
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,44,44,P018,Caucho natural,False,True,apto,1.06047021749734
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,45,45,P001,Maíz,False,True,apto,1.05218252018142
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,46,46,P121,Servicios de tecnología de la información,False,True,apto,1.01533769881854
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,47,47,P065,Envases de papel y cartón,False,True,apto,0.987910688741309
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,48,48,P094,Residuos y desechos,False,True,apto,0.987407376655437
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,49,49,P017,Cardamomo,False,True,apto,0.979904481068212
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,50,50,P114,Otros servicios financieros y servicios de banca de inversión,False,True,apto,0.973761767256966
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,51,51,P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,False,True,apto,0.947832333210747
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,52,52,P064,Pasta de papel y papel,False,True,apto,0.947231573656009
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,53,53,P110,Servicio de alojamiento,False,True,apto,0.947071703746861
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,54,54,P043,Aceites de origen vegetal,False,True,apto,0.935159892500761
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,55,55,P074,Otros productos químicos,False,True,apto,0.91428800168683
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,56,56,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,False,True,apto,0.903257877769907
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,57,57,P031,Petróleo crudo y gas natural,False,True,apto,0.902335910626416
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,58,58,P129,Servicios de limpieza,False,True,apto,0.901034022233689
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,59,59,P080,"Artículos de hormigón, cemento y yeso",False,True,apto,0.892908571864052
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,60,60,P072,"Pinturas, barnices, tintas y productos relacionados",False,True,apto,0.862950091628144
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,61,61,P047,Harina de trigo,False,True,apto,0.859488501565495
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,62,62,P067,Productos de la impresión,False,True,apto,0.857053331375073
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,63,63,P044,"Margarina, grasas y otros aceites de origen animal y vegetal",False,True,apto,0.850993732079472
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,64,64,P003,Leguminosas (legumbres secas) y semillas oleaginosas,False,True,apto,0.850082275470922
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,65,65,P093,Otros artículos n.c.p.,False,True,apto,0.836484055332224
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,66,66,P019,Propagación de plantas,False,True,apto,0.834725422534064
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,67,67,P083,Productos metálicos estructurales y sus partes de hierro o de acero,False,True,apto,0.831739904986141
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,68,68,P133,Servicios de reparación de otros bienes,False,True,apto,0.82134958653953
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,69,69,P004,Arroz,False,True,apto,0.821329980088234
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,70,70,P078,Productos de cerámica y arcilla,False,True,apto,0.815327281187848
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,71,71,P109,Servicios postales y de mensajería,False,True,apto,0.810661367934221
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,72,72,P077,Vidrio y productos de vidrio,False,True,apto,0.80822291278954
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,73,73,P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",False,True,apto,0.800859000734289
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,74,74,P006,Hortalizas,False,True,apto,0.799774546546803
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,75,75,P053,Productos alimenticios n.c.p.,False,True,apto,0.793503833981711
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,76,76,P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",False,True,apto,0.788494341321409
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,77,77,P066,Productos de la edición,False,True,apto,0.783418233116667
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,78,78,P036,Carne y despojos comestibles de aves,False,True,apto,0.777518377513184
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,79,79,P014,"Berries, otras frutas y semillas de frutas",False,True,apto,0.777464705713831
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,80,80,P013,Frutas tropicales y subtropicales,False,True,apto,0.773024123957388
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,81,81,P060,"Prendas de vestir, adobo y teñido de pieles",False,True,apto,0.771259212645699
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,82,82,P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",False,True,apto,0.770612433178201
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,83,83,P085,"Maquinaria para usos generales y especiales, sus partes y piezas, excepto electrodomésticos",False,True,apto,0.769881256944309
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,84,84,P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,False,True,apto,0.764268351949898
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,85,85,P135,"Servicios de apoyo a la explotación de minas y canteras y los relacionados con la distribución de electricidad, gas y agua",False,True,apto,0.761145043403899
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,86,86,P035,Carne y despojos comestibles de ganado porcino,False,True,apto,0.758656396612412
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,87,87,P145,Otros servicios de atención de la salud humana,False,True,apto,0.755247475935224
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,88,88,P147,Servicios de asociaciones que sirven a las empresas,False,True,apto,0.751136670149015
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,89,89,P002,Frijoles,False,True,apto,0.746801479393446
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,90,90,P146,"Servicios audiovisuales, recreativos, culturales y deportivos",False,True,apto,0.746740441885662
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,91,91,P144,Servicios médicos y dentales,False,True,apto,0.74237768756534
indice_dispersion_adelante_rh_normalizado,Índice de sensibilidad de dispersión hacia adelante RH (filas de L),índice; media = 1,codigo_ascendente,92,92,P097,"Evacuación de aguas residuales, recogida, tratamiento y eliminación de desechos",False,True,apto,0.735988205968987
